pub_date,opinion_type_id,opinion_type,qmt_code
4/27/2023,6,未经审计,300206.SZ
4/27/2023,1,无保留,300210.SZ
4/27/2023,6,未经审计,300210.SZ
4/27/2023,1,无保留,300207.SZ
4/27/2023,6,未经审计,300207.SZ
4/27/2023,6,未经审计,300218.SZ
4/27/2023,2,无保留带解释性说明,300225.SZ
4/27/2023,6,未经审计,300225.SZ
4/27/2023,7,保留带解释性说明,300215.SZ
4/27/2023,6,未经审计,300215.SZ
4/27/2023,6,未经审计,300257.SZ
4/27/2023,6,未经审计,002590.SZ
4/27/2023,1,无保留,300228.SZ
4/27/2023,6,未经审计,300249.SZ
4/27/2023,6,未经审计,300226.SZ
4/27/2023,6,未经审计,300233.SZ
4/27/2023,1,无保留,300236.SZ
4/27/2023,6,未经审计,300236.SZ
4/27/2023,6,未经审计,002778.SZ
4/27/2023,1,无保留,601567.SH
4/27/2023,6,未经审计,601567.SH
4/27/2023,1,无保留,002597.SZ
4/27/2023,6,未经审计,002597.SZ
4/27/2023,1,无保留,300241.SZ
4/27/2023,6,未经审计,300241.SZ
4/27/2023,6,未经审计,300244.SZ
4/27/2023,1,无保留,300248.SZ
4/27/2023,6,未经审计,300248.SZ
4/27/2023,7,保留带解释性说明,300250.SZ
4/27/2023,6,未经审计,300255.SZ
4/27/2023,1,无保留,300260.SZ
4/27/2023,6,未经审计,300260.SZ
4/27/2023,1,无保留,603197.SH
4/27/2023,6,未经审计,603197.SH
4/27/2023,6,未经审计,300265.SZ
4/27/2023,1,无保留,300267.SZ
4/27/2023,6,未经审计,300267.SZ
4/27/2023,6,未经审计,300259.SZ
4/27/2023,1,无保留,603518.SH
4/27/2023,1,无保留,300262.SZ
4/27/2023,6,未经审计,002745.SZ
4/27/2023,1,无保留,601669.SH
4/27/2023,6,未经审计,300283.SZ
4/27/2023,6,未经审计,603686.SH
4/27/2023,1,无保留,601225.SH
4/27/2023,6,未经审计,601225.SH
4/27/2023,2,无保留带解释性说明,002633.SZ
4/27/2023,1,无保留,002646.SZ
4/27/2023,6,未经审计,002646.SZ
4/27/2023,6,未经审计,300295.SZ
4/27/2023,1,无保留,002651.SZ
4/27/2023,6,未经审计,002651.SZ
4/27/2023,6,未经审计,300287.SZ
4/27/2023,6,未经审计,002667.SZ
4/27/2023,6,未经审计,002662.SZ
4/27/2023,1,无保留,002654.SZ
4/27/2023,6,未经审计,002654.SZ
4/27/2023,2,无保留带解释性说明,300330.SZ
4/27/2023,1,无保留,300330.SZ
4/27/2023,6,未经审计,300330.SZ
4/27/2023,1,无保留,300315.SZ
4/27/2023,6,未经审计,300315.SZ
4/27/2023,6,未经审计,300299.SZ
4/27/2023,1,无保留,002696.SZ
4/27/2023,6,未经审计,002696.SZ
4/27/2023,6,未经审计,002682.SZ
4/27/2023,1,无保留,300322.SZ
4/27/2023,6,未经审计,300322.SZ
4/27/2023,7,保留带解释性说明,300336.SZ
4/27/2023,6,未经审计,300336.SZ
4/27/2023,1,无保留,002701.SZ
4/27/2023,6,未经审计,002701.SZ
4/27/2023,1,无保留,300328.SZ
4/27/2023,6,未经审计,300328.SZ
4/27/2023,1,无保留,300323.SZ
4/27/2023,1,无保留,300335.SZ
4/27/2023,6,未经审计,300335.SZ
4/27/2023,1,无保留,300362.SZ
4/27/2023,6,未经审计,300362.SZ
4/27/2023,6,未经审计,002693.SZ
4/27/2023,7,保留带解释性说明,603555.SH
4/27/2023,5,否定意见,603555.SH
4/27/2023,6,未经审计,603555.SH
4/27/2023,1,无保留,300382.SZ
4/27/2023,6,未经审计,300382.SZ
4/27/2023,1,无保留,603185.SH
4/27/2023,6,未经审计,002815.SZ
4/27/2023,4,拒绝/无法表示意见,300356.SZ
4/27/2023,6,未经审计,300356.SZ
4/27/2023,6,未经审计,300507.SZ
4/27/2023,1,无保留,603777.SH
4/27/2023,6,未经审计,603777.SH
4/27/2023,1,无保留,002719.SZ
4/27/2023,6,未经审计,002719.SZ
4/27/2023,2,无保留带解释性说明,300368.SZ
4/27/2023,6,未经审计,300368.SZ
4/27/2023,1,无保留,300377.SZ
4/27/2023,6,未经审计,300377.SZ
4/27/2023,6,未经审计,002838.SZ
4/27/2023,1,无保留,300376.SZ
4/27/2023,6,未经审计,300376.SZ
4/27/2023,1,无保留,300419.SZ
4/27/2023,1,无保留,300379.SZ
4/27/2023,6,未经审计,300379.SZ
4/27/2023,1,无保留,300405.SZ
4/27/2023,6,未经审计,300405.SZ
4/27/2023,1,无保留,300378.SZ
4/27/2023,6,未经审计,300378.SZ
4/27/2023,1,无保留,601595.SH
4/27/2023,6,未经审计,601595.SH
4/27/2023,1,无保留,002800.SZ
4/27/2023,5,否定意见,002800.SZ
4/27/2023,6,未经审计,002800.SZ
4/27/2023,1,无保留,300438.SZ
4/27/2023,6,未经审计,300438.SZ
4/27/2023,1,无保留,300430.SZ
4/27/2023,1,无保留,300411.SZ
4/27/2023,6,未经审计,300411.SZ
4/27/2023,1,无保留,603227.SH
4/27/2023,6,未经审计,603227.SH
4/27/2023,6,未经审计,300415.SZ
4/27/2023,6,未经审计,603015.SH
4/27/2023,6,未经审计,300398.SZ
4/27/2023,1,无保留,002771.SZ
4/27/2023,6,未经审计,002771.SZ
4/27/2023,1,无保留,300513.SZ
4/27/2023,6,未经审计,300513.SZ
4/27/2023,6,未经审计,300448.SZ
4/27/2023,1,无保留,603528.SH
4/27/2023,6,未经审计,603528.SH
4/27/2023,6,未经审计,603017.SH
4/27/2023,6,未经审计,002729.SZ
4/27/2023,1,无保留,603918.SH
4/27/2023,1,无保留,603999.SH
4/27/2023,6,未经审计,603999.SH
4/27/2023,1,无保留,601985.SH
4/27/2023,6,未经审计,601985.SH
4/27/2023,1,无保留,300492.SZ
4/27/2023,6,未经审计,300492.SZ
4/27/2023,11,无保留带持续经营重大不确定性,300495.SZ
4/27/2023,1,无保留,300495.SZ
4/27/2023,1,无保留,300424.SZ
4/27/2023,6,未经审计,300424.SZ
4/27/2023,6,未经审计,603969.SH
4/27/2023,6,未经审计,002766.SZ
4/27/2023,1,无保留,603515.SH
4/27/2023,6,未经审计,603515.SH
4/27/2023,6,未经审计,002762.SZ
4/27/2023,6,未经审计,601500.SH
4/27/2023,1,无保留,603569.SH
4/27/2023,6,未经审计,300489.SZ
4/27/2023,7,保留带解释性说明,300478.SZ
4/27/2023,6,未经审计,300478.SZ
4/27/2023,6,未经审计,300471.SZ
4/27/2023,1,无保留,600939.SH
4/27/2023,2,无保留带解释性说明,600939.SH
4/27/2023,1,无保留,603160.SH
4/27/2023,6,未经审计,603160.SH
4/27/2023,1,无保留,002806.SZ
4/27/2023,6,未经审计,002806.SZ
4/27/2023,1,无保留,002822.SZ
4/27/2023,6,未经审计,002822.SZ
4/27/2023,6,未经审计,002789.SZ
4/27/2023,1,无保留,300512.SZ
4/27/2023,1,无保留,300664.SZ
4/27/2023,6,未经审计,300664.SZ
4/27/2023,1,无保留,002758.SZ
4/27/2023,1,无保留,300518.SZ
4/27/2023,6,未经审计,300518.SZ
4/27/2023,1,无保留,300506.SZ
4/27/2023,6,未经审计,300506.SZ
4/27/2023,6,未经审计,300453.SZ
4/27/2023,1,无保留,603060.SH
4/27/2023,6,未经审计,603367.SH
4/27/2023,1,无保留,002923.SZ
4/27/2023,6,未经审计,002923.SZ
4/27/2023,1,无保留,300410.SZ
4/27/2023,6,未经审计,300410.SZ
4/27/2023,1,无保留,603338.SH
4/27/2023,6,未经审计,603108.SH
4/27/2023,1,无保留,300510.SZ
4/27/2023,6,未经审计,300510.SZ
4/27/2023,6,未经审计,002820.SZ
4/27/2023,1,无保留,603268.SH
4/27/2023,6,未经审计,603268.SH
4/27/2023,1,无保留,603020.SH
4/27/2023,6,未经审计,603020.SH
4/27/2023,1,无保留,603738.SH
4/27/2023,6,未经审计,603738.SH
4/27/2023,6,未经审计,002777.SZ
4/27/2023,6,未经审计,300456.SZ
4/27/2023,6,未经审计,300468.SZ
4/27/2023,1,无保留,300537.SZ
4/27/2023,6,未经审计,603859.SH
4/27/2023,6,未经审计,603311.SH
4/27/2023,1,无保留,300473.SZ
4/27/2023,6,未经审计,300473.SZ
4/27/2023,6,未经审计,603444.SH
4/27/2023,6,未经审计,002812.SZ
4/27/2023,1,无保留,300509.SZ
4/27/2023,6,未经审计,300509.SZ
4/27/2023,6,未经审计,603043.SH
4/27/2023,1,无保留,300543.SZ
4/27/2023,6,未经审计,300543.SZ
4/27/2023,1,无保留,002816.SZ
4/27/2023,6,未经审计,002816.SZ
4/27/2023,6,未经审计,300573.SZ
4/27/2023,6,未经审计,002765.SZ
4/27/2023,1,无保留,300539.SZ
4/27/2023,6,未经审计,300539.SZ
4/27/2023,1,无保留,603778.SH
4/27/2023,1,无保留,300502.SZ
4/27/2023,6,未经审计,300502.SZ
4/27/2023,1,无保留,300560.SZ
4/27/2023,6,未经审计,300560.SZ
4/27/2023,1,无保留,300550.SZ
4/27/2023,6,未经审计,300550.SZ
4/27/2023,6,未经审计,300553.SZ
4/27/2023,7,保留带解释性说明,603716.SH
4/27/2023,2,无保留带解释性说明,603716.SH
4/27/2023,6,未经审计,603716.SH
4/27/2023,1,无保留,603416.SH
4/27/2023,6,未经审计,603416.SH
4/27/2023,1,无保留,601163.SH
4/27/2023,6,未经审计,601163.SH
4/27/2023,1,无保留,603322.SH
4/27/2023,1,无保留,603797.SH
4/27/2023,2,无保留带解释性说明,603797.SH
4/27/2023,6,未经审计,603797.SH
4/27/2023,2,无保留带解释性说明,300657.SZ
4/27/2023,6,未经审计,300657.SZ
4/27/2023,1,无保留,300565.SZ
4/27/2023,6,未经审计,300565.SZ
4/27/2023,1,无保留,002831.SZ
4/27/2023,6,未经审计,002831.SZ
4/27/2023,1,无保留,300587.SZ
4/27/2023,6,未经审计,300587.SZ
4/27/2023,6,未经审计,300575.SZ
4/27/2023,6,未经审计,002837.SZ
4/27/2023,1,无保留,300566.SZ
4/27/2023,6,未经审计,300566.SZ
4/27/2023,1,无保留,601020.SH
4/27/2023,6,未经审计,601020.SH
4/27/2023,6,未经审计,300682.SZ
4/27/2023,1,无保留,002861.SZ
4/27/2023,6,未经审计,002861.SZ
4/27/2023,6,未经审计,603038.SH
4/27/2023,1,无保留,603038.SH
4/27/2023,1,无保留,603839.SH
4/27/2023,1,无保留,002855.SZ
4/27/2023,6,未经审计,002855.SZ
4/27/2023,1,无保留,603908.SH
4/27/2023,6,未经审计,603908.SH
4/27/2023,1,无保留,300987.SZ
4/27/2023,6,未经审计,300987.SZ
4/27/2023,1,无保留,300581.SZ
4/27/2023,6,未经审计,300581.SZ
4/27/2023,6,未经审计,300576.SZ
4/27/2023,1,无保留,300684.SZ
4/27/2023,6,未经审计,300684.SZ
4/27/2023,6,未经审计,300678.SZ
4/27/2023,1,无保留,002853.SZ
4/27/2023,6,未经审计,002853.SZ
4/27/2023,1,无保留,603656.SH
4/27/2023,6,未经审计,603656.SH
4/27/2023,1,无保留,002852.SZ
4/27/2023,6,未经审计,002852.SZ
4/27/2023,1,无保留,603991.SH
4/27/2023,6,未经审计,603991.SH
4/27/2023,1,无保留,300647.SZ
4/27/2023,6,未经审计,300647.SZ
4/27/2023,6,未经审计,603078.SH
4/27/2023,11,无保留带持续经营重大不确定性,603133.SH
4/27/2023,1,无保留,603133.SH
4/27/2023,6,未经审计,603133.SH
4/27/2023,6,未经审计,300867.SZ
4/27/2023,1,无保留,300577.SZ
4/27/2023,6,未经审计,300577.SZ
4/27/2023,1,无保留,300756.SZ
4/27/2023,6,未经审计,300756.SZ
4/27/2023,1,无保留,603906.SH
4/27/2023,1,无保留,603680.SH
4/27/2023,6,未经审计,603680.SH
4/27/2023,1,无保留,603232.SH
4/27/2023,6,未经审计,603232.SH
4/27/2023,1,无保留,603855.SH
4/27/2023,6,未经审计,603855.SH
4/27/2023,6,未经审计,603926.SH
4/27/2023,6,未经审计,300945.SZ
4/27/2023,1,无保留,603496.SH
4/27/2023,6,未经审计,603496.SH
4/27/2023,1,无保留,300588.SZ
4/27/2023,6,未经审计,300588.SZ
4/27/2023,7,保留带解释性说明,002872.SZ
4/27/2023,1,无保留,002872.SZ
4/27/2023,6,未经审计,002872.SZ
4/27/2023,1,无保留,300645.SZ
4/27/2023,6,未经审计,300645.SZ
4/27/2023,1,无保留,300599.SZ
4/27/2023,6,未经审计,300599.SZ
4/27/2023,1,无保留,300605.SZ
4/27/2023,6,未经审计,300605.SZ
4/27/2023,6,未经审计,300608.SZ
4/27/2023,1,无保留,603331.SH
4/27/2023,6,未经审计,603331.SH
4/27/2023,1,无保留,603488.SH
4/27/2023,6,未经审计,603488.SH
4/27/2023,1,无保留,603387.SH
4/27/2023,6,未经审计,603387.SH
4/27/2023,6,未经审计,002879.SZ
4/27/2023,1,无保留,603196.SH
4/27/2023,6,未经审计,603196.SH
4/27/2023,1,无保留,300622.SZ
4/27/2023,6,未经审计,300622.SZ
4/27/2023,1,无保留,300611.SZ
4/27/2023,6,未经审计,300611.SZ
4/27/2023,6,未经审计,300633.SZ
4/27/2023,6,未经审计,300701.SZ
4/27/2023,1,无保留,300603.SZ
4/27/2023,6,未经审计,300603.SZ
4/27/2023,6,未经审计,300635.SZ
4/27/2023,6,未经审计,301286.SZ
4/27/2023,1,无保留,300670.SZ
4/27/2023,6,未经审计,300670.SZ
4/27/2023,6,未经审计,300700.SZ
4/27/2023,6,未经审计,603535.SH
4/27/2023,1,无保留,300652.SZ
4/27/2023,6,未经审计,300652.SZ
4/27/2023,6,未经审计,300648.SZ
4/27/2023,6,未经审计,300953.SZ
4/27/2023,1,无保留,300554.SZ
4/27/2023,6,未经审计,300554.SZ
4/27/2023,6,未经审计,300929.SZ
4/27/2023,6,未经审计,603329.SH
4/27/2023,1,无保留,002826.SZ
4/27/2023,6,未经审计,002826.SZ
4/27/2023,6,未经审计,300671.SZ
4/27/2023,1,无保留,603801.SH
4/27/2023,1,无保留,300640.SZ
4/27/2023,1,无保留,300712.SZ
4/27/2023,6,未经审计,300712.SZ
4/27/2023,1,无保留,300672.SZ
4/27/2023,6,未经审计,300672.SZ
4/27/2023,1,无保留,603976.SH
4/27/2023,6,未经审计,603976.SH
4/27/2023,1,无保留,603321.SH
4/27/2023,6,未经审计,603321.SH
4/27/2023,1,无保留,300679.SZ
4/27/2023,6,未经审计,300679.SZ
4/27/2023,6,未经审计,002920.SZ
4/27/2023,6,未经审计,002918.SZ
4/27/2023,1,无保留,603709.SH
4/27/2023,6,未经审计,603709.SH
4/27/2023,1,无保留,002919.SZ
4/27/2023,6,未经审计,002919.SZ
4/27/2023,1,无保留,300713.SZ
4/27/2023,6,未经审计,300713.SZ
4/27/2023,1,无保留,300949.SZ
4/27/2023,6,未经审计,300949.SZ
4/27/2023,1,无保留,301026.SZ
4/27/2023,6,未经审计,301026.SZ
4/27/2023,1,无保留,300709.SZ
4/27/2023,6,未经审计,300709.SZ
4/27/2023,1,无保留,300702.SZ
4/27/2023,6,未经审计,300702.SZ
4/27/2023,6,未经审计,603912.SH
4/27/2023,1,无保留,603848.SH
4/27/2023,6,未经审计,603848.SH
4/27/2023,1,无保留,300827.SZ
4/27/2023,6,未经审计,300827.SZ
4/27/2023,1,无保留,603607.SH
4/27/2023,6,未经审计,603607.SH
4/27/2023,1,无保留,603685.SH
4/27/2023,6,未经审计,603685.SH
4/27/2023,6,未经审计,603356.SH
4/27/2023,6,未经审计,300674.SZ
4/27/2023,1,无保留,301017.SZ
4/27/2023,6,未经审计,301017.SZ
4/27/2023,6,未经审计,300727.SZ
4/27/2023,6,未经审计,300711.SZ
4/27/2023,6,未经审计,603871.SH
4/27/2023,1,无保留,002917.SZ
4/27/2023,6,未经审计,002917.SZ
4/27/2023,6,未经审计,002916.SZ
4/27/2023,1,无保留,300737.SZ
4/27/2023,6,未经审计,300737.SZ
4/27/2023,6,未经审计,002978.SZ
4/27/2023,6,未经审计,300785.SZ
4/27/2023,1,无保留,605266.SH
4/27/2023,6,未经审计,605266.SH
4/27/2023,1,无保留,603773.SH
4/27/2023,6,未经审计,603773.SH
4/27/2023,1,无保留,603279.SH
4/27/2023,6,未经审计,603279.SH
4/27/2023,1,无保留,300749.SZ
4/27/2023,6,未经审计,300749.SZ
4/27/2023,6,未经审计,300739.SZ
4/27/2023,1,无保留,300853.SZ
4/27/2023,6,未经审计,300853.SZ
4/27/2023,6,未经审计,301035.SZ
4/27/2023,1,无保留,300698.SZ
4/27/2023,6,未经审计,300698.SZ
4/27/2023,6,未经审计,300849.SZ
4/27/2023,6,未经审计,603650.SH
4/27/2023,1,无保留,002937.SZ
4/27/2023,1,无保留,603739.SH
4/27/2023,6,未经审计,603739.SH
4/27/2023,6,未经审计,300748.SZ
4/27/2023,1,无保留,300776.SZ
4/27/2023,6,未经审计,300776.SZ
4/27/2023,6,未经审计,300705.SZ
4/27/2023,6,未经审计,300818.SZ
4/27/2023,6,未经审计,300835.SZ
4/27/2023,6,未经审计,603937.SH
4/27/2023,1,无保留,003012.SZ
4/27/2023,6,未经审计,003012.SZ
4/27/2023,6,未经审计,300828.SZ
4/27/2023,1,无保留,002952.SZ
4/27/2023,6,未经审计,002952.SZ
4/27/2023,1,无保留,301263.SZ
4/27/2023,6,未经审计,301263.SZ
4/27/2023,6,未经审计,002967.SZ
4/27/2023,6,未经审计,300845.SZ
4/27/2023,1,无保留,300859.SZ
4/27/2023,1,无保留,603068.SH
4/27/2023,6,未经审计,603068.SH
4/27/2023,1,无保留,300789.SZ
4/27/2023,6,未经审计,300789.SZ
4/27/2023,6,未经审计,002949.SZ
4/27/2023,1,无保留,603863.SH
4/27/2023,6,未经审计,603863.SH
4/27/2023,6,未经审计,300779.SZ
4/27/2023,1,无保留,603187.SH
4/27/2023,6,未经审计,603187.SH
4/27/2023,1,无保留,002956.SZ
4/27/2023,6,未经审计,002956.SZ
4/27/2023,6,未经审计,300813.SZ
4/27/2023,6,未经审计,002932.SZ
4/27/2023,6,未经审计,603927.SH
4/27/2023,1,无保留,300792.SZ
4/27/2023,6,未经审计,300792.SZ
4/27/2023,6,未经审计,002962.SZ
4/27/2023,1,无保留,603815.SH
4/27/2023,1,无保留,300793.SZ
4/27/2023,6,未经审计,300793.SZ
4/27/2023,6,未经审计,603529.SH
4/27/2023,1,无保留,300869.SZ
4/27/2023,6,未经审计,300869.SZ
4/27/2023,1,无保留,300819.SZ
4/27/2023,6,未经审计,300819.SZ
4/27/2023,6,未经审计,002971.SZ
4/27/2023,6,未经审计,300816.SZ
4/27/2023,1,无保留,002977.SZ
4/27/2023,6,未经审计,002977.SZ
4/27/2023,1,无保留,603948.SH
4/27/2023,6,未经审计,603948.SH
4/27/2023,6,未经审计,300898.SZ
4/27/2023,1,无保留,300812.SZ
4/27/2023,6,未经审计,300812.SZ
4/27/2023,6,未经审计,300892.SZ
4/27/2023,6,未经审计,300928.SZ
4/27/2023,6,未经审计,605111.SH
4/27/2023,6,未经审计,605198.SH
4/27/2023,1,无保留,300840.SZ
4/27/2023,6,未经审计,300840.SZ
4/27/2023,6,未经审计,300831.SZ
4/27/2023,1,无保留,601702.SH
4/27/2023,6,未经审计,601702.SH
4/27/2023,2,无保留带解释性说明,300842.SZ
4/27/2023,6,未经审计,300842.SZ
4/27/2023,1,无保留,300843.SZ
4/27/2023,6,未经审计,300843.SZ
4/27/2023,1,无保留,688027.SH
4/27/2023,1,无保留,688108.SH
4/27/2023,1,无保留,688158.SH
4/27/2023,1,无保留,605008.SH
4/27/2023,6,未经审计,605008.SH
4/27/2023,1,无保留,688169.SH
4/27/2023,1,无保留,605001.SH
4/27/2023,6,未经审计,605001.SH
4/27/2023,1,无保留,002991.SZ
4/27/2023,6,未经审计,002991.SZ
4/27/2023,1,无保留,605188.SH
4/27/2023,6,未经审计,605188.SH
4/27/2023,1,无保留,688006.SH
4/27/2023,1,无保留,688098.SH
4/27/2023,1,无保留,688399.SH
4/27/2023,6,未经审计,605050.SH
4/27/2023,6,未经审计,003009.SZ
4/27/2023,1,无保留,688310.SH
4/27/2023,6,未经审计,605099.SH
4/27/2023,1,无保留,300871.SZ
4/27/2023,6,未经审计,300871.SZ
4/27/2023,1,无保留,301073.SZ
4/27/2023,6,未经审计,301073.SZ
4/27/2023,1,无保留,605222.SH
4/27/2023,6,未经审计,605222.SH
4/27/2023,1,无保留,605318.SH
4/27/2023,6,未经审计,605318.SH
4/27/2023,1,无保留,605003.SH
4/27/2023,6,未经审计,605003.SH
4/27/2023,6,未经审计,300870.SZ
4/27/2023,6,未经审计,605377.SH
4/27/2023,6,未经审计,300922.SZ
4/27/2023,1,无保留,300933.SZ
4/27/2023,6,未经审计,300933.SZ
4/27/2023,1,无保留,300931.SZ
4/27/2023,6,未经审计,300931.SZ
4/27/2023,1,无保留,003005.SZ
4/27/2023,6,未经审计,003005.SZ
4/27/2023,1,无保留,605055.SH
4/27/2023,6,未经审计,605055.SH
4/27/2023,1,无保留,605122.SH
4/27/2023,6,未经审计,605122.SH
4/27/2023,1,无保留,300891.SZ
4/27/2023,6,未经审计,300891.SZ
4/27/2023,6,未经审计,300909.SZ
4/27/2023,1,无保留,605337.SH
4/27/2023,6,未经审计,605337.SH
4/27/2023,1,无保留,688165.SH
4/27/2023,1,无保留,300932.SZ
4/27/2023,6,未经审计,300932.SZ
4/27/2023,7,保留带解释性说明,605069.SH
4/27/2023,2,无保留带解释性说明,605069.SH
4/27/2023,1,无保留,605155.SH
4/27/2023,6,未经审计,003018.SZ
4/27/2023,6,未经审计,301068.SZ
4/27/2023,1,无保留,605277.SH
4/27/2023,6,未经审计,605277.SH
4/27/2023,6,未经审计,300917.SZ
4/27/2023,6,未经审计,605011.SH
4/27/2023,1,无保留,605162.SH
4/27/2023,6,未经审计,605162.SH
4/27/2023,1,无保留,688177.SH
4/27/2023,6,未经审计,300884.SZ
4/27/2023,1,无保留,300986.SZ
4/27/2023,6,未经审计,300986.SZ
4/27/2023,6,未经审计,300940.SZ
4/27/2023,1,无保留,688229.SH
4/27/2023,1,无保留,300977.SZ
4/27/2023,6,未经审计,300977.SZ
4/27/2023,1,无保留,688390.SH
4/27/2023,1,无保留,605080.SH
4/27/2023,6,未经审计,605080.SH
4/27/2023,1,无保留,300961.SZ
4/27/2023,6,未经审计,300961.SZ
4/27/2023,1,无保留,300965.SZ
4/27/2023,6,未经审计,300965.SZ
4/27/2023,1,无保留,688095.SH
4/27/2023,1,无保留,688777.SH
4/27/2023,6,未经审计,301030.SZ
4/27/2023,1,无保留,688581.SH
4/27/2023,1,无保留,688578.SH
4/27/2023,6,未经审计,301002.SZ
4/27/2023,6,未经审计,300993.SZ
4/27/2023,1,无保留,300919.SZ
4/27/2023,6,未经审计,300919.SZ
4/27/2023,1,无保留,688561.SH
4/27/2023,1,无保留,688191.SH
4/27/2023,1,无保留,688616.SH
4/27/2023,6,未经审计,001206.SZ
4/27/2023,1,无保留,688067.SH
4/27/2023,1,无保留,688305.SH
4/27/2023,1,无保留,688171.SH
4/27/2023,6,未经审计,605020.SH
4/27/2023,1,无保留,688789.SH
4/27/2023,6,未经审计,001215.SZ
4/27/2023,6,未经审计,301181.SZ
4/27/2023,1,无保留,688112.SH
4/27/2023,1,无保留,688113.SH
4/27/2023,1,无保留,301037.SZ
4/27/2023,6,未经审计,301037.SZ
4/27/2023,6,未经审计,301016.SZ
4/27/2023,6,未经审计,300995.SZ
4/27/2023,1,无保留,300984.SZ
4/27/2023,6,未经审计,300984.SZ
4/27/2023,1,无保留,001213.SZ
4/27/2023,6,未经审计,001213.SZ
4/27/2023,6,未经审计,001219.SZ
4/27/2023,1,无保留,301033.SZ
4/27/2023,6,未经审计,301033.SZ
4/27/2023,1,无保留,300976.SZ
4/27/2023,6,未经审计,300976.SZ
4/27/2023,6,未经审计,301099.SZ
4/27/2023,1,无保留,301043.SZ
4/27/2023,6,未经审计,301043.SZ
4/27/2023,1,无保留,301013.SZ
4/27/2023,6,未经审计,301013.SZ
4/27/2023,6,未经审计,300957.SZ
4/27/2023,1,无保留,301066.SZ
4/27/2023,6,未经审计,301066.SZ
4/27/2023,6,未经审计,300854.SZ
4/27/2023,6,未经审计,301077.SZ
4/27/2023,1,无保留,301065.SZ
4/27/2023,6,未经审计,301065.SZ
4/27/2023,6,未经审计,301040.SZ
4/27/2023,1,无保留,301060.SZ
4/27/2023,6,未经审计,301060.SZ
4/27/2023,6,未经审计,300991.SZ
4/27/2023,1,无保留,301185.SZ
4/27/2023,6,未经审计,301185.SZ
4/27/2023,1,无保留,301159.SZ
4/27/2023,6,未经审计,301159.SZ
4/27/2023,6,未经审计,301085.SZ
4/27/2023,6,未经审计,301231.SZ
4/27/2023,6,未经审计,301005.SZ
4/27/2023,1,无保留,301041.SZ
4/27/2023,6,未经审计,301041.SZ
4/27/2023,1,无保留,301188.SZ
4/27/2023,6,未经审计,301188.SZ
4/27/2023,1,无保留,301259.SZ
4/27/2023,6,未经审计,301259.SZ
4/27/2023,1,无保留,301166.SZ
4/27/2023,6,未经审计,301166.SZ
4/27/2023,1,无保留,301398.SZ
4/27/2023,6,未经审计,301398.SZ
4/27/2023,1,无保留,301032.SZ
4/27/2023,6,未经审计,301032.SZ
4/27/2023,1,无保留,301186.SZ
4/27/2023,6,未经审计,301186.SZ
4/27/2023,6,未经审计,301039.SZ
4/27/2023,6,未经审计,301046.SZ
4/27/2023,1,无保留,688538.SH
4/27/2023,1,无保留,688367.SH
